time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02 11:54:00,16735.5,16734.9,16737.2,16732.4,32.46647652,543335.738234034,red,66.30787342571428
2023-01-02 12:15:00,16735.0,16734.3,16740.4,16734.3,24.3538657,407600.403441691,red,64.40087307454546
2023-01-02 12:36:00,16734.3,16723.6,16734.4,16723.4,35.01213408,585718.2600946251,red,63.12310181391304
2023-01-02 12:57:00,16723.6,16714.1,16723.7,16713.2,18.65829299,311880.798292924,red,61.27040144625
2023-01-02 13:18:00,16714.0,16693.9,16715.9,16688.2,90.59963116,1512892.417065565,red,62.4435706348
2023-01-02 13:39:00,16694.1,16697.4,16703.1,16690.9,25.93017436,432950.400685468,green,61.03920923961539
2023-01-02 14:00:00,16697.4,16704.6,16706.7,16689.6,73.33188196,1224680.112504887,green,61.49449341444444
2023-01-02 14:21:00,16704.5,16698.8,16704.6,16669.6,89.73009494,1497326.430105207,red,62.50290775464286
2023-01-02 14:42:00,16698.8,16699.4,16699.5,16695.7,40.70332483,679660.365625314,green,61.75119799862069
2023-01-02 15:03:00,16699.5,16712.9,16721.7,16693.8,85.45355502999999,1427895.41633991,green,62.54127656633333
2023-01-02 15:24:00,16712.9,16741.0,16748.8,16712.9,57.84500176,967918.582206351,green,62.389783830645165
2023-01-02 15:45:00,16741.1,16727.8,16741.1,16726.7,90.89670117,1521008.537290985,red,63.2806249975
2023-01-02 16:06:00,16727.6,16731.6,16732.2,16720.6,28.42235781,475406.718325001,green,62.22431387060606
2023-01-02 16:27:00,16731.6,16732.0,16734.4,16730.4,19.782088589999997,330993.561940043,green,60.97601312705882
2023-01-02 16:48:00,16732.0,16712.1,16732.1,16709.0,47.94443255,801391.197973646,red,60.603682253428566
2023-01-02 17:09:00,16712.1,16714.5,16714.7,16709.6,22.20821446,371136.003820214,green,59.537141481388886
2023-01-02 17:30:00,16714.5,16712.5,16718.5,16709.2,26.306145479999998,439673.001471887,red,58.63900645432433
2023-01-02 17:51:00,16712.5,16708.8,16712.6,16708.7,11.91339057,199091.120367834,red,57.409384983684205
2023-01-02 18:12:00,16708.7,16708.6,16712.6,16708.3,22.82796778,381465.673631758,red,56.522681978461534
2023-01-02 18:33:00,16708.5,16727.3,16727.9,16708.5,25.10780295,419724.044812051,green,55.73731000274999
2023-01-02 18:54:00,16727.2,16724.1,16729.4,16720.7,22.41277512,374834.658998793,red,54.9245164690244
2023-01-02 19:15:00,16724.2,16717.9,16727.3,16716.0,18.52051489,309701.561065491,red,54.05775452666667
2023-01-02 19:36:00,16718.0,16732.8,16733.0,16717.9,41.29611012,690683.829636122,green,53.760972098604654
2023-01-02 19:57:00,16732.9,16720.5,16735.4,16710.1,47.30223471,791053.598042692,red,53.6141826125
2023-01-02 20:18:00,16720.5,16726.1,16726.1,16717.5,46.91748738,784503.481556796,green,53.46536716288888
2023-01-02 20:39:00,16726.1,16726.7,16729.2,16726.0,18.92567381,316583.628160724,green,52.71450426391304
2023-01-02 21:00:00,16726.7,16728.0,16731.6,16722.2,45.92655165,768262.553875692,green,52.57007974021277
2023-01-02 21:21:00,16728.0,16729.7,16730.5,16725.7,28.76055746,481092.364846077,green,52.07404802604167
2023-01-02 21:42:00,16729.6,16740.5,16792.0,16729.6,155.03070535,2598524.158035276,green,54.175204297959176
2023-01-02 22:03:00,16740.5,16738.3,16751.8,16736.8,84.15403383,1409150.14196643,red,54.7747808886
2023-01-02 22:24:00,16738.3,16708.1,16738.3,16693.7,94.3707549,1577278.992330069,red,55.55117253588235
2023-01-02 22:45:00,16708.1,16709.7,16711.3,16687.4,69.07178847,1153424.574962101,green,55.81118438076923
2023-01-02 23:06:00,16709.8,16706.9,16722.1,16705.1,57.79331266,965874.4909735371,red,55.848583027547164
2023-01-02 23:27:00,16706.9,16691.2,16712.2,16691.0,42.10674408,703267.149996919,red,55.59410452851852
2023-01-02 23:48:00,16690.9,16678.3,16690.9,16652.2,107.17171549,1786415.002224653,red,56.53187927327272
2023-01-03 00:09:00,16678.3,16679.5,16688.3,16678.1,36.80572805,614043.26078155,green,56.179626572857146
2023-01-03 00:30:00,16679.5,16699.1,16701.9,16679.5,82.78442447,1381946.971676065,green,56.64637741315789
2023-01-03 00:51:00,16699.0,16677.9,16699.1,16677.9,29.57192088,493514.98191906,red,56.17957643844828
2023-01-03 01:12:00,16678.0,16656.7,16679.9,16653.1,59.23186872,986860.177229747,red,56.2313102059322
2023-01-03 01:33:00,16656.7,16666.8,16677.9,16656.6,44.115232739999996,735275.576943776,green,56.0293755815
2023-01-03 01:54:00,16666.8,16681.6,16683.7,16666.7,20.57107395,343051.281425027,green,55.448091948196726
2023-01-03 02:15:00,16681.6,16680.3,16681.6,16676.5,16.68275219,278252.087702188,red,54.82284453274194
2023-01-03 02:36:00,16680.3,16675.9,16681.5,16674.4,25.889533540000002,431800.131274055,red,54.36358562809524
2023-01-03 02:57:00,16676.0,16671.2,16680.5,16669.0,24.16567222,402904.098206733,red,53.89174323109375
2023-01-03 03:18:00,16671.2,16696.2,16696.2,16671.2,15.45643552,257890.515436584,green,53.30043080476923
2023-01-03 03:39:00,16696.2,16691.1,16696.2,16688.7,28.300601359999998,472376.578172353,red,52.921645510151514
2023-01-03 04:00:00,16691.2,16694.5,16694.5,16691.1,17.71150645,295659.841247711,green,52.39612104656717
2023-01-03 04:21:00,16694.4,16689.1,16694.5,16688.0,18.45922883,308127.47058863,red,51.897049102205884
2023-01-03 04:42:00,16689.1,16685.8,16689.1,16684.7,29.06726633,485026.53090087,red,51.566182685217385
2023-01-03 05:03:00,16685.7,16698.2,16700.8,16685.7,26.165305,436844.839071934,green,51.203313004
2023-01-03 05:24:00,16698.3,16710.0,16711.1,16694.6,45.53184423,760498.442473018,green,51.123433162112676
2023-01-03 05:45:00,16709.9,16751.7,16755.6,16709.9,94.6906861,1584637.525451177,green,51.72853389736111
2023-01-03 06:06:00,16751.8,16745.8,16752.8,16737.6,32.88280071,550556.817016376,red,51.470373168767125
2023-01-03 06:27:00,16745.7,16729.2,16773.6,16729.2,50.532168240000004,846505.258560796,red,51.45769472378378
2023-01-03 06:48:00,16729.3,16721.4,16729.3,16721.3,8.15412254,136389.52206518,red,50.88031376133333
2023-01-03 07:09:00,16721.4,16714.0,16727.8,16712.6,25.15273397,420598.257700821,red,50.541792974605265
2023-01-03 07:30:00,16714.0,16724.9,16725.0,16710.1,16.79485933,280701.051955854,green,50.103521109090906
2023-01-03 07:51:00,16724.8,16717.5,16735.5,16717.4,41.23816624,689900.626216658,red,49.98986271333334
2023-01-03 08:12:00,16717.5,16715.2,16717.5,16708.3,33.53622405,560464.050684312,red,49.781588806202535
2023-01-03 08:33:00,16715.3,16702.6,16715.3,16699.8,41.66238238,695938.814834648,red,49.680098725875
2023-01-03 08:54:00,16702.5,16725.2,16726.3,16702.5,20.952152859999998,350274.979684269,green,49.32543272753087
2023-01-03 09:15:00,16725.2,16741.6,16742.8,16725.2,38.79581481,649081.523509235,green,49.19702275292683
2023-01-03 09:36:00,16741.6,16752.0,16756.1,16739.2,35.44525249,593574.156384834,green,49.03133877385542
2023-01-03 09:57:00,16752.0,16735.0,16752.1,16734.3,27.973868930000002,468345.015086358,red,48.78065460904762
2023-01-03 10:18:00,16734.9,16734.1,16735.0,16730.8,17.31419871,289724.487259533,red,48.410461010235295
2023-01-03 10:39:00,16734.1,16725.0,16737.7,16725.0,16.755961069999998,280396.766088231,red,48.04238542953488
2023-01-03 11:00:00,16725.1,16724.8,16725.1,16724.3,10.37758607,173561.405879167,red,47.609456701264364
2023-01-03 11:21:00,16724.8,16735.2,16736.1,16724.7,14.48937698,242399.78481372498,green,47.23309215897727
2023-01-03 11:42:00,16735.1,16720.9,16735.2,16711.5,86.89697502,1453140.765927992,red,47.67875376415731
2023-01-03 12:03:00,16720.8,16721.6,16721.6,16712.4,38.71108246,647186.57637682,green,47.57911297188888
2023-01-03 12:24:00,16721.7,16721.8,16724.2,16719.2,28.47844783,476201.829729855,green,47.36921555274726
2023-01-03 12:45:00,16721.8,16728.9,16729.1,16704.1,38.89952007,650142.724917716,green,47.27715364532608
2023-01-03 13:06:00,16729.0,16725.7,16731.2,16721.9,34.52291065,577442.740603792,red,47.14001124752688
2023-01-03 13:27:00,16725.7,16723.3,16725.7,16718.3,23.57040852,394114.11740334297,red,46.88927079297873
2023-01-03 13:48:00,16723.3,16737.4,16737.4,16723.2,30.247568299999998,506006.917123714,green,46.71409497726316
2023-01-03 14:09:00,16737.3,16740.4,16744.6,16734.2,51.12475444,855751.39375117,green,46.760039346666666
2023-01-03 14:30:00,16740.3,16726.4,16770.0,16719.9,236.51430484,3960917.347036316,red,48.71626888783506
2023-01-03 14:51:00,16726.4,16677.1,16726.4,16643.0,226.14082233000002,3771182.1803822857,red,50.52672351479592
2023-01-03 15:12:00,16677.0,16631.5,16677.0,16626.5,145.86453582000001,2428148.88778076,red,51.48973171989899
2023-01-03 15:33:00,16631.6,16659.5,16662.4,16621.6,47.81727221,796169.269858309,green,51.453007124799996
2023-01-03 15:54:00,16659.6,16650.7,16687.6,16650.6,116.05224765,1935092.351941272,red,52.562392369399994
2023-01-03 16:15:00,16650.7,16645.7,16661.2,16632.4,116.20581091,1934525.5938729919,red,53.3771228965
2023-01-03 16:36:00,16645.6,16628.6,16662.9,16628.4,60.686742089999996,1010191.0125320411,red,53.3436104368
2023-01-03 16:57:00,16628.7,16638.8,16642.1,16616.4,44.76839736,744383.810771422,green,53.4136982719
2023-01-03 17:18:00,16638.8,16634.8,16638.8,16620.0,35.22054079,585691.71591029,red,53.50214392550001
2023-01-03 17:39:00,16634.9,16629.8,16634.9,16606.9,31.32570487,520615.461402949,red,53.6101707737
2023-01-03 18:00:00,16629.8,16636.6,16648.0,16629.7,38.590243369999996,641994.69694594,green,49.6560588122
2023-01-03 18:21:00,16636.6,16649.4,16649.5,16632.1,25.75185083,428623.84037533,green,49.120870637799996
2023-01-03 18:42:00,16649.4,16640.7,16649.5,16639.0,21.17226135,352389.349858599,red,48.489037147599994
2023-01-03 19:03:00,16640.7,16635.8,16643.1,16624.9,27.36180582,455159.415357283,red,47.5439828676
2023-01-03 19:24:00,16635.9,16641.2,16643.0,16627.3,35.31329057,587330.644932779,green,47.3177355523
2023-01-03 19:45:00,16641.2,16651.0,16655.4,16640.1,47.274030429999996,786960.769572431,green,47.35397361359999
2023-01-03 20:06:00,16650.9,16661.4,16669.0,16645.0,100.58886024,1675700.194947338,green,48.02671869459999
2023-01-03 20:27:00,16661.5,16653.4,16668.1,16653.3,23.80235906,396579.070033259,red,47.9912909914
2023-01-03 20:48:00,16653.4,16661.6,16662.6,16653.3,21.635994020000002,360409.738858583,green,47.710028994700004
2023-01-03 21:09:00,16661.6,16668.6,16672.8,16661.5,31.46814106,524475.830652694,green,46.9534038453
2023-01-03 21:30:00,16668.7,16671.3,16672.5,16662.4,55.00643981,916878.735303433,green,47.118622017
2023-01-03 21:51:00,16671.3,16662.5,16671.3,16662.5,23.52712338,392136.709347901,red,47.18514673359999
2023-01-03 22:12:00,16662.5,16663.3,16663.5,16646.5,43.09696875,717761.666041137,green,47.44095934
2023-01-03 22:33:00,16663.3,16664.6,16665.9,16653.2,29.63192111,493717.835407513,green,47.1378258053
2023-01-03 22:54:00,16664.7,16680.8,16691.7,16664.6,71.87183732,1198859.305760883,green,47.531879413300004
2023-01-03 23:15:00,16680.8,16670.7,16680.8,16669.3,23.8060277,396975.146572829,red,47.5264010333
2023-01-03 23:36:00,16670.6,16674.9,16676.5,16670.6,24.12786911,402281.507212167,green,47.417558383599996
2023-01-03 23:57:00,16675.0,16672.8,16675.0,16665.2,29.58380211,493143.747873612,red,47.5268134748
2023-01-04 00:18:00,16672.9,16660.6,16673.7,16660.6,18.634499390000002,310640.664604697,red,46.807162157099995
2023-01-04 00:39:00,16660.7,16660.4,16660.7,16654.0,28.01353912,466636.070446221,red,46.827995804699995
2023-01-04 01:00:00,16660.4,16718.4,16733.0,16660.1,93.44564018,1560890.7026991178,green,47.02913338689999
2023-01-04 01:21:00,16718.4,16700.5,16723.7,16700.3,40.87600384,683160.900496556,red,46.540592475900006
2023-01-04 01:42:00,16700.5,16708.0,16708.1,16698.2,24.436830739999998,408172.530204238,green,46.377927535
2023-01-04 02:03:00,16708.0,16718.7,16725.5,16706.7,44.97951521,751819.623181906,green,45.9731871368
2023-01-04 02:24:00,16718.8,16742.2,16754.3,16712.7,112.95019628,1890313.5966543641,green,46.524239082
2023-01-04 02:45:00,16742.2,16755.8,16759.2,16728.4,89.20019859,1493486.255421304,green,46.507274056199996
2023-01-04 03:06:00,16755.2,16810.9,16845.8,16755.1,363.91889796000004,6118413.221571271,green,49.8622394577
2023-01-04 03:27:00,16810.9,16814.6,16830.3,16797.1,51.343738,863342.038626554,green,50.17785595179999
2023-01-04 03:48:00,16814.6,16873.7,16906.4,16813.9,183.26827254,3090792.4151475593,green,51.53109435169999
2023-01-04 04:09:00,16873.6,16851.5,16876.6,16851.4,49.5251705,835247.9717575391,red,51.8042639121
2023-01-04 04:30:00,16851.5,16874.6,16875.7,16851.4,35.4192641,597465.751060649,green,51.89539509829999
2023-01-04 04:51:00,16874.6,16847.0,16875.7,16845.7,28.82583467,486010.543443377,red,52.0645195393
2023-01-04 05:12:00,16847.0,16853.1,16853.1,16839.3,29.361359619999998,494658.50640202,green,52.1298534577
2023-01-04 05:33:00,16853.0,16849.6,16853.0,16841.1,23.13587494,389757.686439831,red,52.1101341776
2023-01-04 05:54:00,16849.7,16852.6,16861.7,16849.6,19.79239023,333615.58179694903,green,52.0839303287
2023-01-04 06:15:00,16852.6,16855.5,16864.7,16851.9,34.34852733,579024.767112693,green,52.24221045310001
2023-01-04 06:36:00,16855.5,16867.5,16867.6,16852.5,34.02679716,573601.108707416,green,52.169517323499996
2023-01-04 06:57:00,16867.6,16865.0,16889.2,16850.0,71.74695224,1210421.864640301,red,52.4139644988
2023-01-04 07:18:00,16865.1,16866.4,16868.6,16853.2,37.69191457,635482.014959529,green,52.3217087707
2023-01-04 07:39:00,16866.5,16873.7,16876.3,16856.7,32.42567037,547005.904344635,green,52.456708736299994
2023-01-04 08:00:00,16873.0,16888.5,16890.1,16868.5,52.81274186,891372.300317171,green,52.5255706384
2023-01-04 08:21:00,16888.6,16863.1,16912.7,16833.2,122.74795298,2071478.125445982,red,53.465444593600004
2023-01-04 08:42:00,16863.1,16857.8,16872.6,16853.6,36.34336914,612765.307227814,red,52.2785712315
2023-01-04 09:03:00,16857.8,16861.3,16865.0,16855.0,26.606694179999998,448550.31259290397,green,51.703097835
2023-01-04 09:24:00,16861.3,16855.5,16861.4,16850.8,24.7612325,417318.94829074095,red,51.007002611
2023-01-04 09:45:00,16855.5,16840.7,16861.3,16835.7,50.81428084,856122.114393113,red,50.82442753470001
2023-01-04 10:06:00,16840.6,16843.1,16844.5,16837.0,22.10231825,372241.619344912,green,50.4675175906
2023-01-04 10:27:00,16843.1,16836.3,16843.2,16836.2,19.03297051,320508.628351549,red,50.23677985490001
2023-01-04 10:48:00,16836.3,16840.4,16842.2,16836.2,19.81295102,333649.669075331,green,49.3631922102
2023-01-04 11:09:00,16840.4,16847.8,16851.0,16840.3,26.95636728,454139.591968795,green,49.264698602500005
2023-01-04 11:30:00,16847.8,16843.8,16850.2,16843.1,27.17592193,457864.682499977,red,48.7086135771
2023-01-04 11:51:00,16843.9,16837.4,16848.5,16824.8,52.771685590000004,888486.86630581,red,48.940611224200005
2023-01-04 12:12:00,16837.3,16833.2,16844.5,16828.4,40.13392608,675730.4345622349,red,48.7496317978
2023-01-04 12:33:00,16833.3,16810.6,16833.3,16808.4,66.24853446,1114253.388366446,red,48.970964814999995
2023-01-04 12:54:00,16810.7,16822.3,16824.5,16810.6,38.83213395,653061.840498071,green,49.153575415
2023-01-04 13:15:00,16822.3,16823.1,16833.7,16819.7,49.32700244,830062.196939343,green,49.48001791750001
2023-01-04 13:36:00,16823.0,16822.2,16823.1,16822.2,17.08798117,287468.858987765,red,49.392002393800006
2023-01-04 13:57:00,16822.2,16804.8,16822.2,16800.6,43.72471029,735214.9469216231,red,49.587592774499996
2023-01-04 14:18:00,16804.9,16835.3,16842.5,16796.5,112.83587743,1897195.621579204,green,50.56138719359999
2023-01-04 14:39:00,16835.3,16824.8,16856.3,16814.6,88.36499473,1487768.997840234,red,51.1620311273
2023-01-04 15:00:00,16824.7,16809.7,16846.0,16767.0,317.17767439,5329422.524613777,red,54.15669280669999
2023-01-04 15:21:00,16809.7,16816.4,16832.3,16802.8,23.67387306,398164.66549355,green,54.208839249
2023-01-04 15:42:00,16816.4,16849.7,16856.8,16815.6,46.839384620000004,788977.1861162661,green,54.38656043190001
2023-01-04 16:03:00,16849.8,16870.5,16893.9,16831.5,104.3472394,1760570.95728574,green,55.1683797759
2023-01-04 16:24:00,16870.4,16848.4,16878.4,16848.4,61.09528661,1030132.163104583,red,55.3240141997
2023-01-04 16:45:00,16848.3,16850.3,16865.0,16843.3,47.67686296,803541.986494449,green,54.8538759683
2023-01-04 17:06:00,16850.3,16874.5,16874.5,16848.1,26.28974978,443230.25207247003,green,54.78794545899999
2023-01-04 17:27:00,16874.5,16916.8,16936.0,16873.3,218.69644699,3697545.423631592,green,56.469588246499995
2023-01-04 17:48:00,16916.8,16904.4,16920.1,16875.0,72.26232308,1221410.7610604381,red,57.110670251900004
2023-01-04 18:09:00,16904.4,16915.8,16925.6,16897.6,46.45182258,785693.465882211,green,57.323661138000006
2023-01-04 18:30:00,16915.9,16967.0,16981.4,16915.8,124.95559283,2118508.930796053,green,58.405268473
2023-01-04 18:51:00,16967.1,16887.9,16989.0,16877.6,305.2597734,5167525.216074333,red,61.0454845446
2023-01-04 19:12:00,16887.1,16796.6,16905.0,16789.7,149.92730477,2526272.133147742,red,62.209395351800005
2023-01-04 19:33:00,16796.5,16820.8,16842.7,16789.9,45.4714609,765013.228203784,green,62.247486137
2023-01-04 19:54:00,16820.8,16830.2,16847.0,16814.7,41.72331323,702365.2253206681,green,62.455197740699994
2023-01-04 20:15:00,16829.7,16821.3,16847.7,16820.2,36.93253387,621748.010084208,red,62.4365649313
2023-01-04 20:36:00,16821.3,16784.6,16821.3,16781.6,105.37852006,1770523.751076987,red,63.135897607
2023-01-04 20:57:00,16784.7,16810.6,16812.7,16784.6,24.161663270000002,405989.745508368,green,63.0977755504
2023-01-04 21:18:00,16810.6,16815.2,16826.7,16810.6,36.34760658,611359.92173543,green,63.2881096291
2023-01-04 21:39:00,16815.1,16822.8,16823.7,16815.1,19.46526917,327381.029468022,green,63.3152027101
2023-01-04 22:00:00,16822.8,16816.4,16828.7,16816.4,17.60482046,296189.751355142,red,63.38747505400001
2023-01-04 22:21:00,16816.5,16836.0,16837.9,16816.4,33.68565169,566793.726166982,green,63.5794378011
2023-01-04 22:42:00,16836.0,16830.1,16848.0,16817.2,21.51975581,362301.730666951,red,62.925665609
2023-01-04 23:03:00,16830.2,16848.8,16849.3,16827.5,42.66000956,718312.581669137,green,62.96515488
2023-01-04 23:24:00,16848.8,16860.4,16865.2,16842.4,29.02816958,489219.858029873,green,62.97065209749999
2023-01-04 23:45:00,16860.5,16854.0,16860.5,16851.2,45.9115234,773823.734069857,red,63.04077213079999
2023-01-05 00:06:00,16854.0,16867.5,16875.1,16854.0,40.6407299,685498.142358741,green,63.10195032330001
2023-01-05 00:27:00,16867.4,16844.1,16867.5,16844.0,30.61459078,516133.329743625,red,63.172392145900005
2023-01-05 00:48:00,16844.1,16817.8,16844.2,16817.8,86.45449769,1455344.809430251,red,63.7344614398
2023-01-05 01:09:00,16817.8,16833.8,16833.9,16808.9,22.558786180000002,379378.25935987197,green,63.4488017572
2023-01-05 01:30:00,16833.8,16843.7,16849.0,16833.8,33.98890206,572478.669494676,green,61.4235477294
2023-01-05 01:51:00,16843.8,16831.2,16843.8,16826.4,22.25034895,374563.426109307,red,59.384642995600004
2023-01-05 02:12:00,16831.1,16830.6,16831.2,16828.1,15.98827495,269076.908694982,red,58.0858803869
2023-01-05 02:33:00,16830.7,16840.2,16840.3,16830.6,8.99029729,151355.16912952802,green,57.6976106377
2023-01-05 02:54:00,16840.3,16834.4,16840.3,16828.6,28.637967279999998,482068.226189763,red,56.823467834000006
2023-01-05 03:15:00,16834.5,16823.6,16834.5,16822.5,25.273688049999997,425330.267358391,red,55.91414660539999
2023-01-05 03:36:00,16823.6,16825.8,16827.6,16819.7,27.72422855,466408.314648983,green,55.58452147
2023-01-05 03:57:00,16825.9,16833.3,16833.7,16825.1,27.30548704,459475.40370139596,green,55.4098923668
2023-01-05 04:18:00,16833.4,16832.5,16833.4,16832.4,8.620676079999999,145113.363487958,red,55.1438937197
2023-01-05 04:39:00,16832.5,16839.0,16843.6,16832.2,37.07237345,624211.196969155,green,55.2013604055
2023-01-05 05:00:00,16839.1,16844.7,16844.7,16837.5,21.48729929,361852.127276636,green,55.0303309647
2023-01-05 05:21:00,16844.7,16840.0,16847.2,16811.2,74.1638895,1248556.949266965,red,55.514451351400005
2023-01-05 05:42:00,16840.1,16842.9,16842.9,16840.0,11.20117068,188637.767875124,green,55.4147404447
2023-01-05 06:03:00,16842.9,16837.1,16842.9,16836.9,10.5871971,178292.26627463,red,55.24699435750001
2023-01-05 06:24:00,16837.1,16818.0,16837.1,16814.7,40.01334397,673205.155269173,red,55.2939948915
2023-01-05 06:45:00,16818.1,16815.7,16823.7,16815.6,32.82545006,552142.460704334,red,55.149509087800006
2023-01-05 07:06:00,16815.7,16794.8,16819.7,16794.6,30.07046771,505510.319545726,red,54.4443251625
2023-01-05 07:27:00,16794.8,16815.4,16817.3,16792.9,37.13249619,624105.488732703,green,54.57762653379999
2023-01-05 07:48:00,16815.4,16825.3,16826.1,16814.6,39.15874711,658662.939103934,green,54.752854064699996
2023-01-05 08:09:00,16825.2,16817.1,16825.3,16814.7,27.1883782,457291.01111308,red,54.710056436100004
2023-01-05 08:30:00,16817.2,16813.3,16817.2,16793.8,38.50463622,647010.85411173,red,54.5450384002
2023-01-05 08:51:00,16813.3,16795.8,16813.4,16790.4,51.4608997,864676.005150559,red,54.824376163400004
2023-01-05 09:12:00,16795.8,16805.4,16810.2,16795.7,27.10000448,455424.505602659,green,54.664406520700005
2023-01-05 09:33:00,16805.5,16789.4,16805.5,16786.0,55.22149377,927462.758026218,red,54.92030224729999
2023-01-05 09:54:00,16789.3,16816.3,16816.9,16789.3,46.573162010000004,782703.869811261,green,54.66731549419999
2023-01-05 10:15:00,16816.4,16821.4,16828.7,16816.3,28.73306065,483428.658695081,green,54.7165858237
2023-01-05 10:36:00,16821.3,16828.5,16832.8,16821.3,27.255089220000002,458629.691832899,green,54.74785802480001
2023-01-05 10:57:00,16828.6,16824.3,16828.6,16824.2,13.205382329999999,222191.259121825,red,54.58407382699999
2023-01-05 11:18:00,16824.2,16827.7,16827.7,16816.9,22.42066278,377128.09548347304,green,54.621935460900005
2023-01-05 11:39:00,16827.7,16832.6,16836.3,16827.6,49.04397754,825489.33168585,green,54.832239845100005
2023-01-05 12:00:00,16832.6,16820.5,16832.6,16820.4,23.25758265,391395.912827533,red,54.1303592698
2023-01-05 12:21:00,16820.5,16830.2,16830.9,16817.1,33.39578974,561799.23312332,green,54.055557128800004
2023-01-05 12:42:00,16830.3,16819.1,16830.3,16818.9,25.93369244,436349.847063823,red,54.0705257458
2023-01-05 13:03:00,16819.1,16809.4,16829.9,16801.0,83.06262312,1396411.50973927,red,54.4513568249
2023-01-05 13:24:00,16809.4,16795.0,16818.2,16780.2,93.32335441,1567766.926005574,red,54.2550884062
2023-01-05 13:45:00,16795.9,16785.3,16799.0,16760.0,65.30153396,1095706.824821994,red,54.0161017599
2023-01-05 14:06:00,16785.2,16808.6,16813.2,16785.2,37.96451805,637949.029638767,green,50.7565579608
2023-01-05 14:27:00,16808.7,16774.1,16817.4,16769.5,102.24497963,1717051.317943616,red,51.265570377100005
2023-01-05 14:48:00,16774.9,16846.7,16873.7,16764.7,153.1516821,2577256.154378876,green,50.9644044727
2023-01-05 15:09:00,16846.7,16850.9,16867.1,16839.0,76.84214229999999,1294843.096155369,green,51.237574190699995
2023-01-05 15:30:00,16850.8,16864.2,16877.3,16848.0,46.27744881,780289.869106458,green,51.3461560378
2023-01-05 15:51:00,16864.3,16854.2,16864.3,16831.7,44.38316093,747767.540157143,red,51.5017293004
2023-01-05 16:12:00,16854.2,16836.4,16861.2,16829.0,36.55622552,615692.243371485,red,51.573677959399994
2023-01-05 16:33:00,16836.5,16835.5,16841.2,16826.2,27.955626940000002,470592.470050179,red,51.621875479399996
2023-01-05 16:54:00,16835.6,16838.3,16844.1,16832.8,29.60652019,498498.642865051,green,51.720016779
2023-01-05 17:15:00,16838.3,16830.7,16840.7,16822.4,34.03677926,572811.402964741,red,51.71689929829999
2023-01-05 17:36:00,16830.7,16817.3,16830.8,16817.3,22.05472109,371002.594687427,red,51.5971785376
2023-01-05 17:57:00,16817.4,16813.4,16817.4,16802.8,47.95168382,806130.9459841771,red,51.359225853400005
2023-01-05 18:18:00,16813.4,16835.8,16846.2,16813.4,43.12124134,726028.20760749,green,51.413519121099995
2023-01-05 18:39:00,16835.8,16841.0,16842.9,16835.7,41.9378617,706193.57736932,green,51.5086410344
2023-01-05 19:00:00,16840.9,16840.8,16843.0,16840.7,17.09532021,287913.437908423,red,51.1514668179
2023-01-05 19:21:00,16840.8,16847.8,16847.9,16828.6,49.64027303,835873.579046547,green,50.42039001839999
