date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI
2023-01-02,04:48:00,16626.7,16626.675,16626.7,16626.6,3.35038316,55705.815095834,grey,3.35038316,,,,,,,,,,,,,,,,
2023-01-02,05:12:00,16626.6875,16625.175000000003,16631.7,16614.9,36.49609823,606827.957879392,green,19.923240695,,,,16626.658333333336,16626.716666666674,16626.616666666672,16626.75833333334,16626.558333333334,16626.816666666677,16626.51666666667,,,,,,
2023-01-02,05:36:00,16625.93125,16640.375,16658.8,16625.93125,65.72442364,1094068.092519037,green,35.19030167666667,,,,16623.925000000003,16632.950000000004,16616.150000000005,16640.725000000002,16607.125000000004,16649.750000000004,16599.350000000006,,,,,,
2023-01-02,06:00:00,16633.153125,16653.15,16658.9,16633.153125,44.89130025,747663.42571657,green,37.61555132,,,,16641.702083333334,16657.472916666666,16624.604166666668,16674.57083333333,16608.833333333336,16690.341666666664,16591.73541666667,,,,,,
2023-01-02,06:24:00,16643.151562500003,16648.275,16657.5,16636.8,30.67517906,510586.839405441,red,36.227476868,,,,16648.401041666668,16663.648958333335,16637.902083333334,16674.14791666667,16622.654166666667,16689.395833333336,16612.155208333334,16616.265619305224,16638.730000000003,16661.194380694782,0.2700251845516912,0.7124474324417212,
2023-01-02,06:48:00,16645.713281250002,16641.75,16645.713281250002,16638.9,15.75460133,262150.091904468,green,32.815330945,,,,16647.525,16658.250000000004,16637.550000000003,16668.225000000002,16626.825,16678.950000000004,16616.850000000002,16622.789119645877,16641.745000000003,16660.70088035413,0.22781121035234989,0.5001318851961495,
2023-01-02,07:12:00,16643.731640625003,16691.375,16763.5,16639.8,487.15971303,8142844.06041197,green,97.72167124285714,,,,16642.12109375,16645.3421875,16638.528906249998,16648.934375,16635.3078125,16652.15546875,16631.715624999997,16617.448449812222,16654.985,16692.52155018778,0.45075453610770144,0.9847275497875599,
2023-01-02,07:36:00,16667.5533203125,16728.025,16757.9,16667.5533203125,62.3256692,1043011.995455505,red,93.2971709875,,,,16698.225000000002,16756.650000000005,16632.950000000004,16821.925000000003,16574.525,16880.350000000006,16509.250000000004,16607.1169832105,16672.515,16737.9130167895,0.7845009201011222,0.9244012488840142,
2023-01-02,08:00:00,16697.78916015625,16730.324999999997,16766.3,16697.78916015625,161.66066286,2705172.6584194778,green,100.89311452888889,,,,16717.826106770834,16768.098893229166,16677.752213541666,16808.172786458334,16627.479427083334,16858.445572916666,16587.405533854166,16612.46796240165,16687.95,16763.43203759835,0.9046292396411886,0.7806959201702987,
2023-01-02,08:24:00,16714.057080078124,16740.95,16751.8,16714.057080078124,61.7184625,1033347.783413675,green,96.975649326,,,,16731.47138671875,16765.153613281247,16696.6427734375,16799.982226562497,16662.960546875,16833.664453124995,16628.13193359375,16633.606549138316,16706.484999999997,16779.363450861678,0.8724570232658865,0.736455355406884,
2023-01-02,08:48:00,16727.503540039062,16735.55,16745.2,16720.1,49.75766196,832588.659092005,red,92.68310502,,,,16735.60236002604,16757.14763997396,16719.404720052084,16773.345279947916,16697.859440104166,16794.890559895834,16681.66180013021,16690.218704163904,16725.245,16760.271295836093,0.4188434409910827,0.6471037652428696,
2023-01-02,09:12:00,16731.526770019533,16727.2,16735.7,16716.1,33.74495376,564390.640007052,red,87.771592415,,,,16733.61666666667,16747.13333333334,16722.033333333336,16758.71666666667,16708.516666666666,16772.23333333334,16696.933333333334,16722.075175376543,16732.409999999996,16742.74482462345,0.12353061661114847,0.2479396027595631,
2023-01-02,09:36:00,16729.36338500977,16721.325,16731.6,16713.9,39.98393193,668574.283911917,red,84.09561853153846,,,,16726.333333333332,16736.566666666666,16716.966666666664,16745.933333333334,16706.73333333333,16756.166666666668,16697.36666666666,16717.55906368909,16731.07,16744.58093631091,0.16150713984116194,0.1393662224531034,
2023-01-02,10:00:00,16725.344192504883,16725.95,16755.0,16708.7,116.31426997,1946434.45332823,green,86.39695077714285,,,,16722.274999999998,16730.649999999994,16712.949999999997,16739.974999999995,16704.575,16748.34999999999,16695.25,16716.05249668561,16730.195,16744.33750331439,0.16906561237797424,0.3499204877088553,
2023-01-02,10:24:00,16725.64709625244,16728.05,16736.7,16721.6,55.6723498,931305.983366917,green,84.34864404533333,,,,16729.88333333333,16751.066666666662,16704.766666666663,16776.18333333333,16683.583333333332,16797.36666666666,16658.466666666664,16718.421001957933,16727.614999999998,16736.808998042063,0.10992598815867986,0.5236567376896906,77.62252030084613
2023-01-02,10:48:00,16726.848548126218,16725.5,16728.4,16722.6,17.30822205,289523.547656481,red,80.15861767062499,,,,16728.783333333336,16735.966666666674,16720.866666666672,16743.88333333334,16713.683333333334,16751.066666666677,16705.76666666667,16720.959959634467,16725.605000000003,16730.25004036554,0.055544063913218804,0.48869762243809056,75.51422889555239
2023-01-02,11:12:00,16726.17427406311,16717.675,16726.5,16710.7,24.05697852,402217.142560818,red,76.85852125,,,,16725.5,16728.4,16722.6,16731.300000000003,16719.699999999997,16734.200000000004,16716.799999999996,16716.2613845376,16723.7,16731.1386154624,0.08895896796044865,0.09501872153121647,69.29451237782185
2023-01-02,11:36:00,16721.924637031552,16722.074999999997,16737.1,16706.0,69.79424558,1167282.916942613,green,76.46606149055555,,,,16718.291666666668,16725.883333333335,16710.083333333336,16734.091666666667,16702.49166666667,16741.683333333334,16694.283333333336,16716.58068091239,16723.85,16731.119319087607,0.08693356000692296,0.3779115362381686,70.7532347757119
2023-01-02,12:00:00,16721.999818515775,16735.525,16740.4,16721.999818515775,32.11364681,537472.923357736,green,74.13172387578948,,,,16721.725,16737.449999999997,16706.35,16752.824999999997,16690.625,16768.549999999996,16675.25,16713.77789859901,16725.765,16737.752101400987,0.14333695829144724,0.9071042562131747,74.70857813157235
2023-01-02,12:24:00,16728.762409257888,16729.275,16735.0,16723.4,39.86654731,666992.830011421,red,72.4184650475,,,,16732.641606171925,16743.283393828075,16724.883212343848,16751.04178765615,16714.241424687698,16761.6835753123,16706.48303085962,16713.798136915375,16726.01,16738.221863084622,0.14602242955281594,0.6336814856741299,69.97293611783802
2023-01-02,12:48:00,16729.018704628943,16718.600000000002,16729.018704628943,16713.2,15.33707479,256403.819645519,red,69.70030360666667,,,,16729.225000000002,16735.050000000003,16723.450000000004,16740.825,16717.625000000004,16746.65,16711.850000000006,16711.02006245431,16724.629999999997,16738.239937545684,0.16275322737408232,0.2784706954108649,62.66633739968819
2023-01-02,13:12:00,16723.80935231447,16712.325000000004,16723.80935231447,16709.8,23.06591014,385532.445413301,red,67.58055844909092,,,,16720.272901542983,16727.345803085966,16711.527098457023,16736.091606171925,16704.45419691404,16743.164507714908,16695.70839382808,16707.340147966235,16723.560000000005,16739.779852033775,0.19397606770053394,0.15366515130318925,58.7807992659804
2023-01-02,13:36:00,16718.067176157238,16701.35,16718.067176157238,16688.2,100.24715435,1673685.264654146,red,69.0008452273913,,,,16715.31145077149,16720.82290154298,16706.813549228507,16729.32080308596,16701.302098457018,16734.83225385745,16692.804196914036,16695.182323713685,16719.415,16743.647676286317,0.2898746910261613,0.12725949485398746,52.63387718682836
2023-01-02,14:00:00,16709.708588078618,16699.45,16709.708588078618,16689.6,79.47044407,1327220.875720544,green,69.4370785125,,,,16702.53905871908,16716.878117438162,16687.010941280925,16732.40623487632,16672.671882561845,16746.7452935954,16657.14376512369,16690.05834242887,16712.2,16734.34165757113,0.2649759764858014,0.21208117641959195,51.627326585100356
