date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI
2023-01-02,05:06:00,16637.85,16637.35,16658.8,16614.9,103.88446945,1728524.895812269,green,103.88446945,,,,,,,,,,,,,,,,
2023-01-02,05:57:00,16637.6,16646.525,16658.9,16636.8,77.25291489,1286327.234804005,red,90.56869217,,,,16637.016666666666,16659.13333333333,16615.233333333334,16680.916666666664,16593.11666666667,16703.03333333333,16571.333333333336,,,,,,
2023-01-02,06:48:00,16642.0625,16697.875,16763.5,16638.9,508.75227298,8502673.65777475,green,229.96321910666663,,,,16647.408333333333,16658.016666666666,16635.916666666664,16669.508333333335,16625.30833333333,16680.11666666667,16613.816666666662,,,,,,
2023-01-02,07:39:00,16669.96875,16738.625,16766.3,16669.96875,242.50371543,4058191.815084397,red,233.0983431875,,,,16700.091666666667,16761.283333333333,16636.683333333334,16824.691666666666,16575.49166666667,16885.88333333333,16512.083333333336,,,,,,
2023-01-02,08:30:00,16704.296875,16734.574999999997,16751.8,16704.296875,99.19405479,1660176.363729226,red,206.317485508,,,,16724.964583333334,16779.96041666667,16683.62916666667,16821.295833333334,16628.633333333335,16876.291666666668,16587.29791666667,16605.8053323655,16690.989999999998,16776.174667634496,1.0207263635589934,0.7558265542985363,
2023-01-02,09:21:00,16719.4359375,16732.575,16755.0,16708.7,162.27707341,2714869.012264376,green,198.977416825,,,,16730.223958333332,16756.151041666664,16708.647916666665,16777.72708333333,16682.720833333333,16803.654166666664,16661.144791666666,16640.126276653053,16710.035,16779.943723346947,0.8367274317133055,0.6612102104063466,
2023-01-02,10:12:00,16726.00546875,16731.3,16738.4,16721.6,82.48992165,1380004.609853671,red,182.33634608571427,,,,16732.091666666664,16755.483333333326,16709.183333333327,16778.391666666663,16685.791666666664,16801.783333333326,16662.883333333328,16697.455518457224,16726.989999999998,16756.524481542772,0.35313563938011927,0.5729655605052557,
2023-01-02,11:03:00,16728.652734375,16726.699999999997,16737.1,16706.0,83.64444282,1398638.023032525,green,169.9998581775,,,,16730.433333333334,16739.26666666667,16722.466666666667,16747.233333333337,16713.63333333333,16756.066666666673,16705.666666666664,16724.927778270638,16732.754999999997,16740.582221729357,0.0935556843969775,0.1132088620098674,
2023-01-02,11:54:00,16727.676367187498,16731.3,16740.4,16724.6,79.49185413000001,1330271.480475056,red,159.94341328333334,,,,16723.266666666666,16740.533333333333,16709.433333333334,16754.366666666665,16692.166666666668,16771.63333333333,16678.333333333336,16726.112297806892,16731.29,16736.46770219311,0.061892444552792,0.5009656793327849,
2023-01-02,12:45:00,16729.48818359375,16717.275,16729.48818359375,16709.8,47.28156633,790421.272685105,red,148.677228588,,,,16732.100000000002,16739.600000000006,16723.800000000003,16747.900000000005,16716.3,16755.40000000001,16708.0,16716.5417140362,16727.829999999998,16739.118285963796,0.1349641401639966,0.03247995161322941,
2023-01-02,13:36:00,16723.381591796875,16700.75,16723.381591796875,16688.2,184.94489307,3088205.191534813,red,151.97428899545454,,,,16718.85439453125,16727.908789062498,16708.22060546875,16738.542578124998,16699.1662109375,16747.596972656247,16688.532421875,16698.35609262643,16721.465,16744.57390737357,0.2763981191070415,0.0517962042703242,
2023-01-02,14:27:00,16712.065795898438,16700.975,16721.7,16669.6,181.43716347,3029223.805721045,green,154.429528535,,,,16704.11053059896,16720.021061197916,16684.839469401042,16739.292122395833,16668.928938802084,16755.20265299479,16649.657877604168,16689.99576806908,16715.4,16740.804231930924,0.3039619982880796,0.21609060964279056,
2023-01-02,15:18:00,16706.520397949218,16724.15,16748.8,16706.520397949218,179.30234097,2999776.034561439,green,156.34282179923076,,,,16697.425,16725.25,16673.149999999998,16749.525,16645.324999999997,16777.350000000002,16621.049999999996,16690.32513484669,16714.89,16739.454865153308,0.2939279307648252,0.6884805787088744,
2023-01-02,16:09:00,16715.335198974608,16718.6,16734.4,16709.5,76.8475341,1285175.375024623,red,150.66458696357145,,,,16726.49013264974,16746.45986735026,16704.180265299477,16768.76973470052,16684.210530598957,16788.73946940104,16661.900663248696,16693.031433800614,16712.35,16731.668566199383,0.23118910505566012,0.6617614872525848,
2023-01-02,17:00:00,16716.967599487303,16712.4,16718.5,16709.0,60.33902132,1008394.785415671,green,144.6428825873333,,,,16720.833333333332,16732.166666666664,16707.266666666663,16745.733333333334,16695.93333333333,16757.066666666666,16682.36666666666,16692.66665961396,16711.375,16730.08334038604,0.22389947429270815,0.5273941990270344,62.33876921591735
2023-01-02,17:51:00,16714.683799743652,16710.524999999998,16714.683799743652,16708.3,38.53854784,644002.76692729,red,138.011361665625,,,,16713.3,16717.6,16708.1,16722.8,16703.8,16727.1,16698.6,16697.678182214193,16713.329999999998,16728.981817785803,0.18729741811841422,0.41039379456154357,61.167710870030824
2023-01-02,18:42:00,16712.604399871823,16716.125,16729.4,16708.6,62.062128130000005,1037775.381379342,green,133.5437596929412,,,,16711.16959991455,16714.039199829098,16707.655400085445,16717.5533996582,16704.785800170896,16720.42299957275,16701.27160034179,16706.748101124118,16716.359999999997,16725.971898875876,0.11499990280035821,0.48777556843701947,63.38032765412584
2023-01-02,19:33:00,16714.36469993591,16720.425,16735.4,16710.1,102.27745968,1710435.356372816,green,131.80674302555556,,,,16718.041666666668,16727.483333333337,16706.683333333334,16738.84166666667,16697.241666666665,16748.28333333334,16685.88333333333,16708.209556056514,16715.614999999998,16723.020443943482,0.08860510299482237,0.8247610836507381,65.02810123112754
2023-01-02,20:24:00,16717.394849967954,16723.975,16731.6,16717.394849967954,91.04261462,1522751.717134906,green,129.66126258315788,,,,16721.975000000002,16733.850000000006,16708.550000000003,16747.275000000005,16696.675,16759.15000000001,16683.25,16706.740045226226,16716.69,16726.63995477377,0.11904216413383671,0.8660820659809837,66.37337579748011
2023-01-02,21:15:00,16720.684924983976,16748.175000000003,16792.0,16720.684924983976,205.38254871,3440984.640195491,green,133.4473268895,,,,16724.32328332265,16731.251716677347,16717.046566645302,16738.528433354695,16710.118133290605,16745.45686670939,16702.841416613257,16697.91150042897,16723.845,16749.77849957103,0.31013800440066924,0.9690843966770296,73.7783484260196
2023-01-02,22:06:00,16734.429962491988,16722.149999999998,16751.8,16687.4,195.71702333,3272861.24759239,red,136.4125505295238,,,,16753.619974994657,16786.55502500534,16715.239949989314,16824.93505001068,16682.304899978633,16857.870100021362,16643.92487497329,16703.558401206446,16726.170000000002,16748.781598793557,0.27037389663689243,0.4111075683611144,58.78587659996964
2023-01-02,22:57:00,16728.289981245995,16700.975,16728.289981245995,16688.3,137.41808342,2295704.913656127,red,136.45825657,,,,16720.449999999997,16753.499999999993,16689.099999999995,16784.849999999995,16656.05,16817.89999999999,16624.699999999997,16693.11218622676,16723.140000000003,16753.167813773245,0.3591169334615638,0.1309255118040622,49.900660920928495
2023-01-02,23:48:00,16714.632490622997,16686.7,16714.632490622997,16652.2,209.50149648,3494133.694456372,green,139.6340496095652,,,,16705.854993748664,16723.40998749733,16683.420006251334,16745.84497499466,16665.86501250267,16763.399968743324,16643.43002500534,16674.251300589527,16716.395,16758.538699410474,0.5042199518553294,0.14769348187999778,44.96641673571105
2023-01-03,00:39:00,16700.6662453115,16678.825,16701.9,16653.1,100.22767749,1671428.824193542,red,137.99211743791668,,,,16684.510830207666,16716.82166041533,16654.389169792335,16746.943320830662,16622.07833958467,16779.254151038327,16591.95667916934,16657.034426786493,16707.364999999998,16757.695573213503,0.6024956444478825,0.21647451859003242,42.47141854080463
2023-01-03,01:30:00,16689.745622655748,16669.65,16689.745622655748,16656.6,72.50384295,1208590.049446056,green,135.3725864584,,,,16677.941666666666,16702.783333333333,16653.98333333333,16726.74166666667,16629.141666666663,16751.583333333336,16605.183333333327,16654.8883995453,16691.659999999996,16728.431600454693,0.44059848396979645,0.20072012466371106,39.70708672095337
2023-01-03,02:21:00,16679.697811327875,16676.8,16681.5,16669.0,59.243121,987981.180577645,red,132.44453009461537,-10.002763236345345,,,16671.998540885248,16687.397081770498,16654.25145911475,16705.144163540997,16638.8529182295,16720.542704426247,16621.105836459,16661.23503336458,16682.59,16703.94496663542,0.2560150028912688,0.3644343468465644,42.8299067700227
2023-01-03,03:12:00,16678.24890566394,16683.475,16696.2,16669.8,50.20981824,837869.866564309,green,129.39880002592594,-10.412002817342,,,16675.766666666666,16682.533333333333,16670.033333333333,16688.266666666666,16663.266666666666,16695.033333333333,16657.533333333333,16667.374429164578,16679.090000000004,16690.80557083543,0.14048213464194687,0.6871441034155724,45.659563317159304
