time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
1678120620,22502.84179090321,22510.275,22552.4,22482.7,71.56099619,1610976.499967309,green,56.07891788719999,24.93991724532316,15.36686790979462,9.573049335528538,22528.483333333337,22586.26666666668,22469.86666666668,22644.88333333333,22412.08333333334,22702.66666666667,22353.46666666668,22420.944595607783,22490.185,22559.42540439222,0.6157388602380807,0.6450742537998385,67.50370274338425,22490.185,22442.3375,22414.68875,22490.78339505476,22460.8648734656,22435.21314488455,66.202940368233,69.33769699486008,72.44442509451727,0.5252839659441826,130.23583954847743
1678123080,22506.558395451604,22503.625,22531.9,22474.1,57.60163106,1295927.653980698,red,55.1744852699,27.118401328909385,14.036281594704676,13.082119734204708,22515.125,22547.55,22477.85,22584.825,22445.425,22617.25,22408.15,22452.019227563444,22502.38,22552.74077243656,0.4476039639945415,0.5123608112004973,65.6613035424368,22502.38,22453.8575,22420.24,22495.063930036507,22468.639441926403,22441.72855965745,64.46433315961924,66.98669523185083,71.39839473062338,0.5145516042329942,93.82182069458888
1678125540,22505.0916977258,22498.975,22535.0,22470.7,54.92687115,1236138.158449401,green,54.452634127,28.145209071568388,12.050471469890944,16.094737601677444,22503.20833333333,22532.316666666666,22474.516666666663,22561.00833333333,22445.40833333333,22590.11666666667,22416.71666666666,22491.276438260527,22511.265,22531.25356173947,0.1775871923632196,0.1925741791683938,64.3389544215913,22511.265,22466.01,22426.84375,22496.36762002434,22474.154997939782,22447.180601594835,60.455443571016296,63.707572366289526,70.8913665355788,0.5430690270785894,76.57321360795979
1678128000,22502.0333488629,22450.425,22535.8,22360.7,112.5809269,2528197.223514924,red,55.0380288301,24.75601047596865,6.929018299432965,17.826992176535686,22501.55833333333,22532.41666666666,22468.11666666666,22565.85833333333,22437.25833333333,22596.71666666666,22403.816666666666,22446.610240399903,22498.19,22549.76975960009,0.4585236376801486,0.0369792301250781,52.45982904147562,22498.19,22473.06,22432.21,22481.05341334956,22469.840452859826,22447.489591919133,52.12993648163425,59.01657107075662,78.33484035446592,0.3150144605042242,1.1300300376951746
1678130460,22476.22917443145,22406.15,22476.22917443145,22367.9,149.94517059,3357205.102811858,green,56.02475902349999,18.286626841509133,0.3677077319787543,17.91891910953038,22448.975,22537.250000000004,22362.150000000005,22624.075,22273.875000000004,22712.35,22187.050000000007,22394.007038109587,22473.890000000003,22553.77296189042,0.7108957273566479,0.0760047049023583,44.407511023078925,22473.890000000003,22473.8525,22433.68875,22456.08560889971,22458.26037052167,22443.55248792684,38.67025683512806,50.41854562925956,80.47729278853609,0.0353822680145543,-48.57962662617631
1678132920,22441.18958721573,22390.475,22441.18958721573,22360.6,55.0596958,1232650.824959319,red,55.9476063634,11.759199471591272,-4.927775710351284,16.686975181942557,22416.759724810487,22465.61944962097,22357.290275189524,22525.08889924193,22308.43055037904,22573.94862405242,22248.961100758075,22357.2352514952,22449.93,22542.624748504804,0.8257909802373906,0.1792968266324147,41.952328514052624,22449.93,22470.057500000003,22432.93875,22434.21540593314,22445.935757699543,22438.497489076664,23.688207677436896,38.16280033139975,80.48531381904999,-0.1692049263378981,-78.83782159959488
1678135380,22415.832293607866,22372.85,22415.832293607866,22321.1,81.29813673,1817990.570297425,red,55.74078363620001,5.105127321694454,-9.265478288198484,14.370605609892936,22397.42152907191,22434.243058143824,22353.653470928093,22478.01111628764,22316.83194185618,22514.832645359555,22273.06388371236,22332.65684044687,22423.775,22514.89315955313,0.8126924173394593,0.2205551547037738,39.31996006502232,22423.775,22463.0775,22431.3175,22413.760270622093,22432.64743811781,22432.24534725984,17.18212190406892,26.51352880554464,81.50295523253693,-0.3110149648103183,-117.67311179645056
1678137840,22394.34114680393,22407.125,22438.6,22377.8,48.64493595,1089977.613190655,green,55.76907545200001,2.567832875800377,-9.44221818727405,12.010051063074426,22369.92743120262,22418.754862405243,22324.022568797376,22464.659724810488,22275.19513759476,22513.48715601311,22229.29027518951,22353.922601062728,22405.405,22456.88739893727,0.4595533884548909,0.5167047382746958,46.36770256784924,22405.405,22458.335,22432.19125,22411.548513748065,22428.00699482366,22429.85293323509,20.887598426522533,20.585976002676137,80.37774414449858,-0.211204410687363,-67.04828918092394
1678140300,22400.733073401963,22430.05,22446.6,22400.733073401963,43.59165245,977786.719503377,red,55.8814457261,2.3794359979510773,-7.704492052098679,10.083928050049757,22407.841666666664,22437.883333333328,22377.08333333333,22468.641666666663,22347.041666666664,22498.683333333327,22316.28333333333,22363.271158710053,22401.33,22439.388841289943,0.3397909078607843,0.8773104885301485,50.50821288160324,22401.33,22449.76,22433.53,22417.71567583204,22428.378450310265,22429.871701498418,29.49844571975124,22.52272201678092,77.91268574832262,-0.3808436742198812,-44.41806548907777
1678142760,22415.391536700983,22427.7,22443.3,22414.4,42.14499009,945305.881328131,green,55.9661815579,2.017251139262953,-6.453341528629444,8.470592667892397,22425.794357800653,22450.85564219934,22404.988715601303,22471.661284398688,22379.927431202617,22496.722568797377,22359.12178900327,22361.91487449605,22405.640000000003,22449.365125503955,0.3903046331544366,0.7522577093346925,50.08139063188463,22405.640000000003,22439.765,22435.17,22421.04378388803,22428.2550957084,22429.664872784284,36.05631276901016,28.81411897176133,74.41177962344227,-0.4436769924958916,-39.19560120519281
1678145220,22421.545768350494,22418.425000000003,22437.4,22391.8,37.00736302,829408.101877445,red,56.115839910000005,0.9706134164844116,-5.999983401126389,6.970596817610801,22428.466666666664,22442.53333333333,22413.633333333328,22457.36666666666,22399.566666666666,22471.433333333323,22384.73333333333,22369.59254810461,22411.23,22452.86745189539,0.3715766773656684,0.5864005801565411,48.34492312281276,22411.23,22430.58,22436.45875,22420.17085592536,22426.4678055796,22428.59440870959,37.40734098517501,34.320699824645494,72.35379536462513,-0.4080358858343513,-54.83352359050132
1678147680,22419.98538417525,22401.625,22424.6,22370.4,37.32354761,836006.354027013,red,56.1877820391,-1.200633955115336,-6.5369846181809095,5.3363506630655735,22415.875,22439.95,22394.35,22461.475,22370.275,22485.550000000003,22348.75,22394.70086662342,22416.985,22439.26913337657,0.1988147235373132,0.1553601672447583,45.28226532659348,22416.985,22420.38,22437.11875,22413.98890395024,22421.95093183785,22426.02589359439,34.00884744141616,35.82416706520046,71.05709569572312,-0.453260308061479,-70.89391251413285
1678150140,22410.805192087624,22439.925,22510.0,22389.0,71.20198707,1598403.112072241,green,56.6217697593,0.167199402807455,-4.135321008206494,4.302520411013949,22398.875,22427.35,22373.15,22453.075,22344.675000000003,22481.55,22318.950000000004,22397.705739167883,22423.545,22449.38426083212,0.230465440073062,0.8169595312038177,52.64717858465654,22423.545,22414.475,22440.2425,22422.63426930016,22425.21894423097,22427.34961801397,36.15410027939343,35.856762901994884,74.62444600317147,-0.2624564007915884,5.119096639306981
1678152600,22425.36509604381,22468.725,22493.7,22425.36509604381,101.61701661,2282862.775337808,green,57.0950579101,3.5343942057079403,-0.614500964244808,4.148895169952748,22446.30833333333,22503.61666666667,22382.61666666667,22567.30833333333,22325.30833333333,22624.61666666667,22261.61666666667,22386.25244843037,22431.28,22476.30755156964,0.4014710847497806,0.9158009784530632,57.30125040926379,22431.28,22416.305,22444.6825,22437.99784620011,22433.12913618897,22431.29013058407,45.79260076621345,38.65184949567436,74.1751929998157,0.0815129334968013,45.58386954773143
1678155060,22447.045048021904,22482.775,22506.8,22447.045048021904,27.3483404,614799.924740284,green,56.6038958242,7.253029516177776,2.4833074769800216,4.769722039197754,22462.59669868127,22499.82830131873,22431.49339736254,22530.93160263746,22394.26179472508,22568.163205274923,22363.15849340635,22381.852511629942,22442.295,22502.737488370058,0.5386480159008318,0.8348637778789235,59.39780076775859,22442.295,22423.9675,22448.91,22452.92356413341,22442.155656881885,22436.193451480827,61.26594623263369,47.73754909274688,73.14517578397853,0.3419820004775474,88.68596806572103
1678157520,22464.910024010955,22498.425000000003,22561.4,22462.2,69.53811208,1564981.449157929,red,56.978429218,11.332267670921285,5.250036505378823,6.08223116554246,22478.87334934064,22510.70165065936,22450.946698681262,22538.628301318728,22419.118397362538,22570.456602637456,22391.19174670317,22389.782706209928,22458.295,22526.80729379007,0.6101290751597176,0.7928671467559351,61.656235730017805,22458.295,22434.762500000004,22452.41,22468.090709422275,22452.386446539724,22442.120265625512,70.9733204213308,59.343955806726,75.00623465655154,0.4821246534519896,145.29915797884215
1678159980,22481.66751200548,22467.1,22481.66751200548,22450.0,23.29464888,523189.359304652,red,56.9018274609,11.900248929807276,4.6544142114118525,7.245834718395423,22507.34166666667,22552.48333333334,22453.28333333334,22606.54166666667,22408.14166666667,22651.68333333334,22354.08333333334,22432.649199796764,22471.390000000003,22510.13080020324,0.3448011022303373,0.4446320161496581,55.05512246500066,22471.390000000003,22444.1875,22453.6325,22467.760472948183,22455.06163807796,22444.49928794689,69.95110327274924,67.39678997557127,73.10757503822664,0.4212695298095683,72.9937999646908
1678162440,22474.38375600274,22464.875,22474.38375600274,22457.0,20.78521451,466913.701104841,red,56.75791538840001,12.032140241706657,3.829044418648986,8.203095823057671,22466.25583733516,22482.51167467032,22450.84416266484,22497.92334934064,22434.58832532968,22514.1791866758,22419.176650659363,22451.0192350196,22476.38,22501.7407649804,0.2256659211171891,0.2731732459787254,54.60790443096253,22476.38,22449.9625,22454.14875,22466.798648632124,22456.845885700142,22446.43983195195,64.7940074906367,68.5728103949056,69.1273022499775,0.2577305209838388,65.53447155817264
1678164900,22469.62937800137,22467.025,22477.6,22462.3,13.90645674,312480.875060546,green,56.4565766599,12.169865454823594,3.1734157054127383,8.996449749410855,22465.419585334243,22473.839170668485,22456.455414665747,22482.80334133698,22448.035829331504,22491.222926671224,22439.071658663008,22450.236132065314,22476.04,22501.843867934687,0.2296122264837259,0.3253168861579633,54.98839092155324,22476.04,22453.66,22451.71,22466.874099088083,22458.69663375466,22448.400324147,60.43834096268537,65.06115057535712,65.28249494640762,0.164845820673615,62.84429743934155
1678167360,22468.327189000687,22454.825,22470.9,22437.0,22.67146894,509046.003110415,red,56.3532078678,11.165862525445846,1.735530220827993,9.430332304617853,22468.974999999995,22475.64999999999,22460.34999999999,22484.275,22453.675,22490.94999999999,22445.049999999992,22441.0455785572,22470.45,22499.854421442808,0.2617163558612024,0.234308664593325,52.3089683143006,22470.45,22456.3725,22448.06875,22462.85773272539,22457.99270034472,22449.012198037763,58.73560826744364,61.32265224025525,63.04088816452147,0.1209441895513137,25.933081042453693
1678169820,22461.576094500346,22437.975,22461.576094500346,22415.4,30.23906607,678441.329598017,red,56.4018357123,8.907844702993316,-0.4179900812996298,9.325834784292946,22454.24166666667,22471.483333333337,22437.583333333336,22488.14166666667,22420.341666666667,22505.38333333334,22403.68333333333,22436.053776644705,22458.36,22480.666223355296,0.1986451669248824,0.0430647385864487,48.77401660305591,22458.36,22458.3275,22444.45375,22454.5634884836,22454.35311846386,22447.96103631988,50.58498176000156,56.586310330043545,61.83626004565167,0.0872050556629006,-25.07962842681024
1678172280,22449.77554725017,22434.075,22450.7,22410.7,69.38042645,1556017.287436954,red,56.8249991464,6.726117409583821,-2.0797738997673,8.805891309351122,22438.317031500115,22461.23406300023,22415.057968499885,22484.49312600046,22392.14093699977,22507.410157500573,22368.88187399954,22424.6669509678,22451.755,22478.8430490322,0.2413000590127723,0.1736568222580526,47.96605500897992,22451.755,22461.5725,22440.97625,22447.7339923224,22450.666187834067,22446.63855667037,41.455488667088765,50.258692898178005,60.27652718524798,0.1448555629334958,-51.03346423024185
1678174740,22441.92527362509,22418.25,22441.92527362509,22393.2,47.03748539,1054093.2623387831,red,57.1335422314,3.677742836007383,-4.102518778674991,7.780261614682374,22431.825,22452.95,22412.95,22471.825,22391.825,22492.95,22372.95,22408.572941646336,22442.43,22476.287058353664,0.3017236400306374,0.1429105011513261,44.72826941923788,22442.43,22459.405,22436.94,22437.9059948816,22444.7723355006,22443.93488460652,31.256544502616887,41.09900497656909,59.45143764523658,-0.0965912319225633,-88.29314651005744
1678177200,22430.087636812543,22414.85,22430.087636812543,22397.8,39.25035934,879645.002289203,green,57.2714558963,0.9762785081511538,-5.4431864852249765,6.41946499337613,22417.79175787503,22442.38351575006,22393.658242124973,22466.51703150012,22369.066484249943,22491.10878937515,22344.932968499885,22403.092795925662,22431.995000000003,22460.897204074343,0.2576873262885468,0.2033963230640665,44.040432407845074,22431.995000000003,22454.0175,22435.16125,22430.2206632544,22439.331910864126,22441.16489559638,27.22076788830624,33.310933686003985,57.51116615718708,-0.239777735496785,-91.5411567092874
1678179660,22422.46881840627,22389.625,22425.0,22352.0,61.25943401,1371784.676218417,red,57.5338395937,-3.16362976590608,-7.666475807425768,4.502846041519688,22414.245878937512,22430.691757875025,22398.40412106248,22446.533515750056,22381.95824212497,22462.97939468757,22366.11648424994,22384.68580975068,22418.955,22453.22419024932,0.305716214242106,0.072064589407981,39.22136411270931,22418.955,22444.7025,22434.335,22416.68877550293,22430.29429070701,22436.256334111007,22.097537050093266,26.858283147005483,58.61751143167371,-0.4143171828210772,-143.88814145301924
1678182120,22406.04690920313,22383.45,22414.3,22351.7,42.37543576,948657.025747764,green,57.6659383154,-6.863687476168707,-9.093226814150716,2.229539337982009,22388.875,22425.75,22352.75,22461.875,22315.875,22498.75,22279.75,22370.39662033316,22408.05,22445.70337966684,0.3360701146850108,0.1733360960202907,38.12166509094435,22408.05,22433.205,22433.983750000003,22405.609183668625,22421.7771469421,22431.22715943377,18.793644095727544,22.703983011375698,58.901974900839775,-0.5110357725040849,-148.3086687126018
1678184580,22394.74845460157,22395.175,22426.5,22367.4,38.41615047,860240.740298375,red,57.7144617955,-8.74904679359679,-8.782868905263038,0.0338221116662491,22383.15,22414.599999999995,22352.0,22445.75,22320.55,22477.2,22289.4,22372.58543028457,22400.27,22427.954569715435,0.2471806787635588,0.4079812319213948,41.477017703156754,22400.27,22426.0125,22435.1,22402.13112244576,22416.940392952623,22427.79362044008,17.94689302359866,19.612691389806503,58.91611955077969,-0.3201347748485531,-96.23508653849976
1678187040,22394.961727300783,22379.9,22395.1,22366.5,29.81453907,667271.654191293,red,57.8295285841,-11.344994443508767,-9.103053244140014,-2.241941199368754,22396.358333333334,22425.316666666666,22366.216666666667,22455.45833333333,22337.25833333333,22484.416666666664,22307.11666666667,22368.014536808867,22392.6,22417.18546319113,0.2195856058799029,0.2417172924246915,38.54466080647143,22392.6,22417.515000000003,22433.73875,22394.72074829717,22410.205776052146,22423.232323255303,16.44015259895068,17.726896572758978,56.756039582866805,-0.3782571681346927,-109.30732163224228
1678189500,22387.430863650392,22366.475,22388.3,22326.0,91.70294698,2050214.127010305,red,58.2055214099,-14.320509047356609,-9.662854278390284,-4.657654768966325,22380.5,22394.5,22365.9,22409.1,22351.9,22423.1,22337.300000000003,22363.431796047986,22382.925,22402.418203952013,0.1741792366459126,0.0780580749964013,36.12718995403539,22382.925,22407.46,22430.56,22385.305498864785,22402.254725860843,22417.82686389766,17.124639425689903,17.170561682746435,57.15203675551912,-0.4475447906431888,-126.214044625318
1678191960,22376.952931825195,22384.45,22406.6,22358.0,51.08086442,1143246.386742925,green,58.322604217000006,-15.054652864648231,-8.317598476545525,-6.737054388102708,22360.25833333333,22394.516666666663,22332.216666666664,22422.55833333333,22297.95833333333,22456.816666666666,22269.916666666664,22363.406261192224,22381.89,22400.37373880777,0.1651669167150389,0.5692500588388633,41.42446552790916,22381.89,22400.4225,22428.3975,22385.020332576525,22399.01750297705,22414.648114955024,22.72996538465688,18.764919136432507,56.54117698726765,-0.3134070294469006,-74.3888468099198
1678194420,22380.7014659126,22391.800000000003,22408.2,22372.1,47.27237994,1058554.158860324,red,57.72858121949999,-14.871948985150084,-6.5079156776379,-8.364033307512184,22383.016666666663,22408.033333333333,22359.43333333333,22431.616666666665,22334.416666666668,22456.63333333333,22310.833333333336,22363.38296849596,22383.56,22403.73703150405,0.1802843828599963,0.7041925740748398,43.48831456337464,22383.56,22395.805,22427.06625,22387.280221717687,22397.705229708496,22412.472104006927,32.71526917962537,24.18995799665741,55.081092916748695,-0.2057895153194334,-49.65781792762923
1678196880,22386.2507329563,22353.175000000003,22389.7,22289.8,128.20071154,2865437.89663684,red,58.5004269243,-17.640520601093158,-7.421189834864778,-10.21933076622838,22390.7,22409.300000000003,22373.2,22426.800000000003,22354.6,22445.400000000005,22337.1,22347.672828441093,22375.16,22402.647171558907,0.2456936313206877,0.1000861719642288,36.25835872124011,22375.16,22387.715,22424.64375,22375.91181447846,22389.60882430695,22406.82476076817,38.23255876353079,31.22593110927104,58.43244342269548,-0.3606121491525628,-136.89977557290487
1678199340,22369.712866478152,22155.55,22369.712866478152,21931.8,607.82378663,13463570.599595694,red,64.1523457966,-35.37355510816633,-20.12337947355036,-15.250175634615973,22344.225,22398.650000000005,22298.750000000004,22444.125000000004,22244.325,22498.550000000007,22198.85,22153.46481910012,22330.29,22507.11518089988,1.5837248947495024,0.0058961650407087,18.92345208152792,22330.29,22361.445,22410.425,22302.45787631897,22347.05267443296,22382.8938311712,39.551353146075286,36.83306036307717,85.53818792665673,-1.1718131433095835,-371.7469022705785
1678201800,22262.63143323908,22200.775,22484.9,21980.9,679.69264867,15104574.642567515,green,70.4863381445,-45.25614846717508,-24.004778266047285,-21.251370201127795,22152.354288826053,22372.908577652102,21934.99571117396,22590.26715530421,21714.4414223479,22810.82144413026,21497.0828446958,22099.044141933537,22297.15,22495.255858066463,1.776961253491723,0.2567588335331658,27.46932553706764,22297.15,22340.0375,22397.027500000004,22268.56358421265,22320.456733626965,22365.549180583468,41.29360402689392,39.69250531216668,115.42831736046698,-0.95505881145757,-175.20358150364183
1678204260,22231.70321661954,22301.050000000003,22389.8,22222.0,274.39406784,6116978.645764894,red,72.49544655599999,-44.48403615907955,-18.5861327663614,-25.89790339271815,22222.19166666667,22463.483333333337,21959.483333333337,22726.19166666667,21718.19166666667,22967.483333333337,21455.483333333337,22101.44995251861,22280.47,22459.490047481388,1.6069683223144433,0.5574795959713438,42.0536434193942,22280.47,22331.18,22387.94125,22279.392389475102,22316.92823660388,22359.406401480283,52.298295080840624,44.38108408460329,120.6852232632906,-0.3956073404534336,-59.615493397562496
1678206720,22266.376608309773,22257.0,22312.0,22196.1,189.48409427,4216060.426926573,green,73.3116597692,-46.8861243945139,-16.7905768014366,-30.0955475930773,22304.283333333336,22386.56666666668,22218.76666666668,22472.083333333336,22136.483333333337,22554.366666666672,22050.966666666674,22113.27452445898,22253.51,22393.745475541025,1.2603447774398135,0.5124433563851575,38.40071131461442,22253.51,22318.535,22375.870000000003,22271.92825965007,22306.032193585,22349.65341086312,58.062134635087226,50.5513445809406,120.34342160162709,-0.5649263183289471,-93.5587431743784
1678209180,22261.688304154886,22297.3,22355.8,22244.9,110.01936784,2455684.816817954,green,73.8456788931,-45.0189727340221,-11.938740112755838,-33.08023262126626,22255.033333333336,22313.966666666674,22198.06666666668,22370.93333333333,22139.13333333333,22429.86666666668,22082.16666666667,22129.401268988364,22242.335,22355.268731011634,1.0154844894804007,0.7433506779048027,43.256892737713855,22242.335,22308.747500000005,22367.38,22280.385506433384,22304.444522024085,22344.66737173329,63.87934671246909,58.07992547613233,119.668891487225,-0.4370361026426451,-36.968726109743805
1678211640,22279.49415207744,22283.6,22328.6,22237.3,74.17610941,1652857.970181861,red,73.3756109391,-44.13594539050973,-8.844570215394775,-35.29137517511496,22299.33333333333,22353.766666666663,22242.866666666665,22410.23333333333,22188.43333333333,22464.66666666666,22131.966666666667,22194.002654890937,22267.945,22341.887345109066,0.6641146734380963,0.6058595042996556,42.0434541555932,22267.945,22299.1175,22358.31625,22281.457004288925,22300.654608928795,22338.85143156822,62.82769842704728,61.58972659153455,117.6425420952803,-0.4302968288509015,-44.80612122747209
1678214100,22281.54707603872,22221.225,22281.54707603872,22160.0,92.64206289,2057301.956949825,red,73.5211280979,-47.91692458985926,-10.100439531795445,-37.81648505806382,22283.166666666668,22329.033333333336,22237.733333333337,22374.466666666667,22191.86666666667,22420.333333333336,22146.43333333333,22212.559647119742,22272.035,22331.510352880254,0.5340809933196847,0.0728482679009841,36.95989498128213,22272.035,22284.5925,22346.026250000003,22261.37966952595,22286.212861850832,22327.648914276007,60.67166877598951,62.459571305168645,118.06807480276018,-0.649409439797733,-94.907148695042
1678216560,22251.38603801936,22213.225,22251.38603801936,22182.6,48.33809438,1073682.281792328,red,73.54501782509999,-50.971345049863885,-10.523887993440049,-40.44745705642384,22220.924025346245,22281.84805069249,22160.30097465377,22342.471101384966,22099.376949307523,22403.39512673121,22038.753898615047,22188.163157214232,22254.47,22320.77684278577,0.5958968493589721,0.1889838343437544,36.35277960899026,22254.47,22267.47,22333.94625,22245.3281130173,22272.94234151432,22316.75139863068,55.60477309708875,59.70138010004187,114.54792931823158,-0.7649283319447303,-86.95820107340582
1678219020,22232.30551900968,22130.9,22232.30551900968,21992.3,317.75693111,7015599.573187764,red,76.4250037165,-59.35077595100665,-15.122655115666255,-44.2281208353404,22215.73701267312,22248.87402534625,22180.08798732689,22284.52305069248,22146.95097465376,22317.660063365605,22111.301949307526,22110.6628210969,22229.25,22347.8371789031,1.0669471880796764,0.0853261671720779,30.75427074641613,22229.25,22241.38,22318.5925,22207.185408678204,22247.11646123898,22299.05126542775,46.40209726993294,54.22617971433709,123.50918572476354,-1.1651586741575104,-151.52235464434045
1678221480,22181.60275950484,22053.9,22181.60275950484,21946.2,192.96812359,4253022.881371575,red,77.5794933264,-71.38194516471412,-21.723059463498984,-49.65888570121514,22118.50183966989,22244.7036793398,22004.69816033012,22358.507358679577,21878.49632066022,22484.70919834948,21764.69264132044,22020.953567888027,22180.57,22340.18643211197,1.4392455388835566,0.1032050136569328,26.624220650117376,22180.57,22211.4525,22299.58375,22156.090272452137,22211.98619555916,22275.7035258632,36.31802567347682,46.10829868016619,131.5015838519118,-1.3388478370522372,-164.47334436804326
1678223940,22117.75137975242,22036.825,22117.75137975242,21957.2,217.37560687,4786701.185502102,green,76.6529980591,-81.3567136920974,-25.35826239270581,-55.99845129939159,22060.567586501613,22174.935173003225,21939.532413498386,22295.97034600645,21825.164826996774,22410.337932508064,21704.129653993547,21977.03427292909,22131.215,22285.395727070914,1.3933326938526795,0.1938981875582104,25.79690329963161,22131.215,22199.58,22280.5125,22116.33518163476,22180.13870545749,22252.953190066703,25.68703670222405,36.135719881877954,133.57656927337655,-0.5358702447016597,-149.63039268738405
1678226400,22077.28818987621,22066.425,22115.2,21983.0,100.17428235,2208638.381606077,green,76.6064731453,-85.88330768144442,-23.907885105642265,-61.97542257580216,22037.258793250807,22117.317586501613,21956.766206749195,22197.810173003225,21876.70741349839,22277.86896625403,21796.214826996777,21970.584782139107,22100.255,22229.925217860888,1.1734725944192976,0.3695537010808032,29.865482054188075,22100.255,22186.145,22263.09125,22099.69845442317,22159.463486283406,22235.18860053654,21.80136202012908,27.93547479861,133.47824289670683,-0.605159054132129,-115.31989051218
1678228860,22071.856594938105,22102.725,22120.0,22071.856594938105,48.99235273,1082784.66331794,red,74.7424230368,-85.55533080493478,-18.863926583306096,-66.69140422162869,22054.875,22126.75,21994.55,22187.075,21922.675,22258.95,21862.35,22009.92136166762,22078.155,22146.388638332377,0.6181099673625643,0.6800431619981546,34.601243168815465,22078.155,22166.3125,22248.74625,22100.707302948784,22149.14739786824,22222.57301953306,24.74386789610068,24.077422206151287,127.77086840408496,-0.8893079025427248,-69.33603203158107
1678231320,22087.290797469053,22165.975,22234.3,22087.290797469053,104.00984576,2307119.950865572,green,74.9280022509,-79.27779529422332,-10.069112858075712,-69.20868243614761,22098.193864979363,22124.53113502062,22076.38772995873,22146.33727004126,22050.050459917467,22172.67454008252,22028.24432489683,21993.500799064903,22085.17,22176.839200935097,0.8301425883078593,0.9407423604423532,41.95578317670442,22085.17,22157.21,22237.8725,22122.463201965857,22152.2069618922,22217.182731958485,32.52727053576785,26.357500150665885,129.14503512743218,-0.4089724581030752,-12.518593156884805
1678233780,22126.63289873453,22234.15,22282.0,22126.63289873453,115.24302069,2562543.213234339,green,75.3973217854,-68.01758604458519,0.95287711324994,-68.97046315783513,22162.52193248969,22237.75306751032,22090.743864979373,22309.531135020632,22015.51272995874,22384.762270041265,21943.734662448427,21979.16855016541,22121.22,22263.271449834592,1.284300321904407,0.8974968229169761,48.65785845781054,22121.22,22150.895,22229.82125,22159.692134643905,22167.10569609361,22218.79866224815,42.23149502534989,33.16754448573949,131.01803985157775,-0.2832181474886996,26.97248063853681
1678236240,22180.391449367264,22228.3,22254.7,22180.391449367264,34.08385396,757846.109472847,green,75.3776505814,-58.88702226159876,8.0667527169891,-66.95377497858786,22214.26096624484,22301.88903375516,22146.521932489683,22369.62806751031,22058.89386497937,22457.256135020623,21991.15483122421,22026.145308539984,22159.515,22292.88469146001,1.2037239213946247,0.7578734315383117,48.14415871187154,22159.515,22145.365,22222.24125,22182.56142309594,22178.231933167503,22219.70355155785,53.12824024426715,42.62900193512832,126.96736205023198,-0.2481645694591505,32.79115686342293
1678238700,22204.34572468364,22203.1,22245.6,22141.0,52.56790825,1166479.074751,red,75.7106921524,-53.0726258816394,11.104919277558764,-64.17754515919816,22221.130483122422,22261.86951687758,22187.560966244844,22295.43903375516,22146.821932489685,22336.17806751032,22113.252415612107,22089.96971820767,22186.85,22283.730281792326,0.8733126315121604,0.5838663952012104,45.89632771272937,22186.85,22143.5525,22214.0725,22189.407615397293,22182.75339986432,22218.12226093329,59.92193684025265,51.76055736995658,125.36969333235815,-0.0815661602814426,20.395122601957013
1678241160,22203.722862341816,22192.6,22203.722862341816,22166.2,28.45788507,631419.060273394,green,75.5530466234,-48.749977710653184,12.34205395883599,-61.09203166948917,22196.566666666666,22252.13333333333,22147.533333333333,22301.166666666664,22091.966666666667,22356.73333333333,22042.93333333333,22155.244519968284,22204.825,22254.40548003172,0.4465739318523468,0.3767155946031392,44.95451019112077,22204.825,22141.49,22204.48,22190.471743598195,22184.54369079808,22215.691569415834,62.15643462813693,58.40220390421893,119.0949196901765,-0.0928500926812743,17.530685473226605
1678243620,22198.161431170905,22152.225,22201.7,22088.1,29.02861889,642897.128903975,red,75.469160238,-48.0285299674506,10.450801361630866,-58.47933132908146,22187.5076207806,22208.8152415612,22171.292379219387,22225.030483122417,22149.984758438783,22246.338103903017,22133.76951687757,22143.47530716656,22202.075,22260.674692833432,0.5278758209170563,0.0746564735271478,41.43364132793662,22202.075,22143.6225,22192.50125,22177.722829065464,22178.667565198422,22209.64713423337,58.91760236881069,60.33199127906678,118.70242542659264,0.0963584851948953,-11.962028737736729
1678246080,22175.19321558545,22132.05,22175.19321558545,22093.4,64.19786619,1421318.243216745,green,75.8253048508,-48.525361166168295,7.963176130330531,-56.488537296498826,22147.341666666664,22206.58333333333,22092.983333333326,22260.941666666666,22033.74166666666,22320.18333333333,21979.383333333324,22111.89989695974,22181.655,22251.410103040256,0.6289440805048802,0.1444346159780503,39.75797875890687,22181.655,22151.4375,22181.445,22162.49855271031,22170.191644253257,22202.256930973053,56.45950808680999,59.17784836125256,116.0660532950822,0.3543590929495364,-17.289315978355358
